"시군구명","어린이집코드","어린이집명","어린이집유형","운영현황","우편번호","상세주소","전화번호","팩스번호","홈페이지주소","보육실수","보육실 면적","놀이터수","CCTV총설치수","보육교직원수","정원","현원","시설 위도(좌표값)","시설 경도(좌표값)","통학차량운영여부","인가일자","휴지시작일자","휴지종료일자","폐지일자","데이터기준일자","제공서비스","반수-만0세","반수-만1세","반수-만2세","반수-만3세","반수-만4세","반수-만5세","반수-영아혼합(만0~2세)","반수-유아혼합(만3~5세)","반수-특수장애","반수-총계","아동수-만0세","아동수-만1세","아동수-만2세","아동수-만3세","아동수-만4세","아동수-만5세","아동수-영아혼합(만0~2세)","아동수-유아혼합(만3~5세)","아동수-특수장애","아동수-총계","근속년수-1년미만","근속년수-1년이상~2년미만","근속년수-2년이상~4년미만","근속년수-4년이상~6년미만","근속년수-6년이상","교직원현황-원장","교직원현황-보육교사","교직원현황-특수교사","교직원현황-치료교사","교직원현황-영양사","교직원현황-간호사","교직원현황-간호조무사","교직원현황-조리원","교직원현황-사무직원","교직원현황-총계","데이터수집일"
"광진구","11215000068","키즈용맹어린이집","민간","정상","04946","서울특별시 광진구 영화사로5길 15 (중곡동)","02-453-5210","02-453-2215","","7","192","1","15","17","72","59","37.55696283139807","127.09179110146076","운영","1997-07-24","","","","2025-06-04","야간연장형","1","1","2","1","0","1","1","1","0","8","3","5","14","13","0","14","4","6","0","59","15","23","15","31","15","1","13","0","0","0","0","0","1","0","17","2025-06-04 20:14:52.0"
"광진구","11215000055","동성어린이집","민간","휴지","05073","서울특별시 광진구 아차산로30길 25-10 (자양동)","02-465-8688","02-498-1280","https://blog.naver.com/asor8282","5","300","1","5","0","55","0","37.5394614613","127.0676586874","운영","1997-06-07","2024-02-29","2026-02-28","","2025-06-04","야간연장형","1","0","0","0","0","0","1","1","0","3","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000142","도만스쿨프라임어린이집","가정","폐지","05119","서울특별시 광진구 광나루로56길 5 2동 104호(구의동, 현대프라임아파트)","02-453-6060","02-453-6060","jeon3208@hanmail.net","4","109","0","6","0","19","0","37.53919037114921","127.0978964277447","미운영","1997-05-20","","","2022-06-30","2025-06-04","일반","2","3","2","0","0","0","4","0","0","11","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000021","데커어린이집","민간","폐지","05101","서울특별시 광진구 뚝섬로52라길 39-3 (자양동)","02-453-1308","02-453-1308","http://blog.naver.com/iloveyma11","4","114","1","5","0","43","0","37.52964","127.08079","운영","1997-05-09","","","2022-09-30","2025-06-04","일반","0","1","1","0","0","0","1","1","0","4","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000089","아이와나무어린이집","민간","폐지","04931","서울특별시 광진구 천호대로123길 4-4 (중곡동)","02-452-5579","02-452-5579","www.kidtree.or.kr","5","222","1","8","0","49","0","37.555233","127.087166","미운영","1997-05-07","","","2020-04-01","2025-06-04","일반","1","1","2","1","0","0","2","1","0","8","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000029","영재몬테소리어린이집","민간","폐지","05090","서울특별시 광진구 능동로4길 17 (자양동)","02-455-5642","02-455-5658","","9","214","0","8","0","50","0","37.533413","127.06878","운영","1997-04-30","","","2018-03-13","2025-06-04","일반","1","0","3","0","0","0","4","1","0","9","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000059","늘사랑어린이집","가정","폐지","04950","서울특별시 광진구 용마산로4길 18 101호(중곡동, 정수아트빌)","02-444-1356","02-444-1359","","4","68","0","4","0","15","0","37.55633758285489","127.08923128850083","미운영","1997-04-25","","","2021-02-28","2025-06-04","일반","0","1","1","0","0","0","4","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000144","굿모닝어린이집","가정","폐지","04971","서울특별시 광진구 아차산로 552 2동 105호(광장동, 극동아파트)","02-458-6169","02-6214-6169","","4","80","1","5","0","20","0","37.543677621103605","127.10600859979928","미운영","1997-04-01","","","2017-11-30","2025-06-04","일반","0","0","1","0","0","0","3","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000132","용곡어린이집","가정","정상","04936","서울특별시 광진구 능동로48길 64 (중곡동) 운형빌라 101호","02-3437-6676","02-3437-6676","","4","95","0","6","7","20","16","37.56177622736819","127.08604731534095","미운영","1997-03-31","","","","2025-06-04","야간연장형","2","1","1","0","0","0","1","0","0","5","4","4","8","0","0","0","0","0","0","16","50","0","17","0","33","1","5","0","0","0","0","0","0","0","7","2025-06-04 20:14:52.0"
"광진구","11215000025","동심어린이집","민간","폐지","05063","서울특별시 광진구 뚝섬로 609 (자양동)","02-2201-6230","02-2201-6230","cafe.daum.net/dongsim6230","4","102","0","5","0","24","0","37.532814","127.07746","미운영","1997-03-05","","","2023-08-01","2025-06-04","일반","1","1","1","0","0","0","2","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000152","한울어린이집","민간","정상","04925","서울특별시 광진구 천호대로117길 51 (중곡동)","02-458-7005","02-444-3560","","4","184","2","8","7","70","24","37.5572235116531","127.08515349625566","미운영","1997-03-03","","","","2025-06-04","야간연장형","0","0","0","0","1","0","0","2","0","3","0","0","0","0","0","0","0","24","0","24","75","0","0","25","0","1","4","0","0","0","0","0","1","0","7","2025-06-04 20:14:52.0"
"광진구","11215000203","신예지어린이집","민간","폐지","04954","서울특별시 광진구 자양로45길 16 (구의2동)","02-458-8538","02-453-8538","http://cafe.naver.com/newyeji","4","141","0","5","0","39","0","37.55194632464166","127.09140347771005","미운영","1997-03-01","","","2025-02-28","2025-06-04","야간연장형","0","2","1","0","0","0","3","1","0","7","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000072","건대꼬마숲어린이집","민간","폐지","05008","서울특별시 광진구 동일로28길 45 (화양동)","02-467-6489","02-461-9069","https://cafe.naver.com/youngnan1","6","283","0","6","0","48","0","37.54622000464735","127.06923112132688","미운영","1997-02-13","","","2023-03-10","2025-06-04","야간연장형,24시간","0","0","0","0","0","0","3","2","0","5","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000112","구립 구의2동어린이집","국공립","정상","04959","서울특별시 광진구 자양로44길 91 (구의동)","02-446-6435","02-458-3157","","7","304","3","22","11","59","34","37.55021263436195","127.09624936279256","미운영","1996-05-29","","","","2025-06-04","장애아통합,야간연장형","0","4","4","3","0","1","1","3","3","19","0","5","5","10","0","0","2","12","0","34","25","50","13","13","0","1","8","0","0","0","0","0","1","0","11","2025-06-04 20:14:52.0"
"광진구","11215000197","한라어린이집","민간","정상","05070","서울특별시 광진구 뚝섬로33길 20 (자양동)","02-2201-1264","02-2201-1265","http://cafe.naver.com/hanra33","5","188","1","6","15","44","40","37.53508691364127","127.06992069780797","미운영","1996-05-01","","","","2025-06-04","일반","6","3","4","2","0","0","2","1","0","18","9","13","17","0","0","0","0","0","0","39","50","17","33","0","0","1","12","0","0","0","0","0","1","0","15","2025-06-04 20:14:52.0"
"광진구","11215000041","아힘나어린이집","가정","정상","05086","서울특별시 광진구 능동로3길 17 101동 106호(자양동, 한강성원아파트)","02-447-9335","","","4","52","0","4","9","19","18","37.5332454432866","127.06609626827746","미운영","1996-04-01","","","","2025-06-04","일반","2","2","1","0","0","0","0","0","0","5","5","7","6","0","0","0","0","0","0","18","29","14","14","14","29","1","6","0","0","0","0","0","1","0","9","2025-06-04 20:14:52.0"
"광진구","11215000129","엄지어린이집","민간","폐지","04916","서울특별시 광진구 면목로 89-1 (중곡동)","02-467-0632","02-467-1913","eomjichild.cyworld.com","5","210","1","6","0","49","0","37.56180857375445","127.07864386286022","미운영","1996-03-22","","","2019-03-27","2025-06-04","야간연장형","3","3","2","1","0","0","2","2","0","13","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000116","호산나어린이집","법인?단체등","폐지","05066","서울특별시 광진구 아차산로 304 원일교회내(자양동)","02-446-1819","02-455-6096","","3","126","2","0","0","61","0","37.537901221490955","127.07655545332837","운영","1996-03-06","","","2013-02-28","2025-06-04","일반","0","0","2","1","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000008","해오름어린이집","가정","정상","04956","서울특별시 광진구 자양로50가길 41 (구의동)","02-456-4242","02-3437-5910","","4","116","0","4","3","20","4","37.55373881243763","127.09435709941354","미운영","1996-02-14","","","","2025-06-04","일반","1","1","1","0","0","0","3","0","0","6","0","0","0","0","0","0","4","0","0","4","0","33","0","0","67","1","2","0","0","0","0","0","0","0","3","2025-06-04 20:14:52.0"
"광진구","11215000098","예아랑어린이집","민간","폐지","04901","서울특별시 광진구 동일로 456 성수교회 2층 1호(중곡동)","02-2207-5292","02-2207-5293","http://yearang.co.kr/","7","389","1","12","0","70","0","37.57070569322798","127.08022418924845","운영","1996-01-20","","","2024-02-29","2025-06-04","야간연장형","2","2","2","1","0","1","2","3","0","13","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000176","우정사업정보센터꿈나무 어린이집","직장","폐지","05050","서울특별시 광진구 자양로 72 (자양동)","02-450-2841","02-450-0187","kpickoreapostkid..com","3","210","1","0","0","49","0","37.53247562556199","127.08436557002851","미운영","1995-12-13","","","2013-02-28","2025-06-04","일반","0","2","2","1","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000160","민주어린이집","민간","폐지","05015","서울특별시 광진구 동일로26길 47 (화양동)","02-469-1956","02-497-0681","","7","301","1","7","0","69","0","37.54479680008442","127.06859615872416","운영","1995-08-04","","","2021-10-31","2025-06-04","야간연장형","1","2","2","3","0","1","1","3","0","13","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000056","구립 구의3동어린이집","국공립","정상","05117","서울특별시 광진구 광나루로54길 36 (구의동)","02-457-9230","050-4155-8057","https://blog.naver.com/kids9230","6","214","1","15","10","79","35","37.53934757684942","127.09511771345825","미운영","1995-07-01","","","","2025-06-04","야간연장형","1","4","3","0","0","0","0","2","0","10","0","15","20","0","0","0","0","0","0","35","0","14","29","29","29","1","7","0","0","0","0","0","1","0","10","2025-06-04 20:14:52.0"
"광진구","11215000186","슬기어린이집","민간","폐지","05102","서울특별시 광진구 자양로3길 70 (자양동)","02-455-1057","02-455-1057","meok227@hanmail.net","4","84","3","4","0","27","0","37.529514","127.08285","미운영","1995-06-15","","","2021-02-28","2025-06-04","일반","4","0","0","0","0","0","4","0","0","8","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000196","영화어린이집","민간","정상","04948","서울특별시 광진구 영화사로 105 (구의동)","02-453-3308","02-447-6066","","3","204","0","5","9","39","20","37.55405326841506","127.09772091076056","운영","1995-05-02","","","","2025-06-04","일반","0","1","2","1","0","0","1","0","0","5","0","5","7","8","0","0","0","0","0","20","50","25","0","25","0","1","4","0","0","0","0","0","1","0","9","2025-06-04 20:14:52.0"
"광진구","11215000177","숲속 아이술루 어린이집","민간","폐지","143821","서울 광진구 광나루로44길 9 (구의3동 203-26)","02-454-9219","02-457-4179","","5","125","1","0","0","29","0","37.5439056826118","127.09166086958018","","1994-09-01","","","2020-07-02","2025-06-04","일반","0","0","1","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000174","사임당어린이집","민간","정상","05055","서울특별시 광진구 아차산로46가길 23 (자양동) 101호","02-455-0883","02-6449-0882","www.aga24.net","6","139","2","11","12","27","25","37.53567044212679","127.08191164834594","미운영","1994-08-09","","","","2025-06-04","야간연장형,시간제보육","5","2","1","0","0","0","0","0","0","8","11","7","7","0","0","0","0","0","0","25","50","0","20","0","30","1","10","0","0","0","0","0","1","0","12","2025-06-04 20:14:52.0"
"광진구","11215000035","구립 중곡샛별어린이집","국공립","정상","04901","서울특별시 광진구 동일로 458 (중곡동)","02-435-4900","02-435-4901","http://jkstar.co.kr","12","334","2","24","25","131","91","37.570957","127.08026","미운영","1994-06-08","","","","2025-06-04","야간연장형","3","4","4","1","1","1","0","0","0","14","8","16","21","12","14","20","0","0","0","91","25","5","10","0","60","1","20","0","0","0","0","0","2","1","25","2025-06-04 20:14:52.0"
"광진구","11215000085","구립 화송어린이집","국공립","정상","05012","서울특별시 광진구 능동로13길 108 (화양동)","02-468-2336","02-468-2213","","5","159","1","15","17","69","53","37.54619184186601","127.0680542481484","미운영","1994-05-04","","","","2025-06-04","야간연장형","1","2","2","1","0","0","1","1","0","8","2","10","14","11","0","0","2","14","0","53","21","14","36","7","21","1","14","0","0","0","0","0","1","0","17","2025-06-04 20:14:52.0"
"광진구","11215000111","구립 사랑의어린이집","국공립","정상","04974","서울특별시 광진구 아차산로66길 8 (광장동)","02-2201-1049","02-2201-1048","","6","267","1","8","18","99","65","37.54103267440077","127.09706601040867","미운영","1994-04-01","","","","2025-06-04","야간연장형","2","2","3","1","0","0","0","2","0","10","4","10","21","9","0","0","0","21","0","65","20","7","20","13","40","1","15","0","0","0","0","0","2","0","18","2025-06-04 20:14:52.0"
"광진구","11215000028","예지어린이집","민간","재개","05003","서울특별시 광진구 광나루로15길 17 (군자동)","02-467-3333","02-467-3333","","5","212","1","8","0","58","0","37.54909584552267","127.0694464686963","미운영","1994-02-05","","","","2025-06-04","일반","1","0","1","1","0","0","2","2","0","7","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000183","해누리어린이집","가정","폐지","04994","서울특별시 광진구 천호대로102길 18 (군자동)","02-464-7010","02-464-7010","","4","98","0","4","0","19","0","37.55829947626604","127.07377825586299","미운영","1993-11-02","","","2019-03-27","2025-06-04","일반","2","1","0","0","0","0","3","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000012","구립 자양4동어린이집","국공립","정상","05073","서울특별시 광진구 아차산로32길 17 (자양동)","02-463-4959","02-462-4987","cafe.daum.net/nou4959","5","165","1","15","13","59","43","37.53913","127.06851","미운영","1993-10-15","","","","2025-06-04","장애아통합,야간연장형","1","2","2","0","0","0","0","2","0","7","2","8","10","0","0","0","0","23","0","43","9","36","18","9","27","1","11","0","0","0","0","0","1","0","13","2025-06-04 20:14:52.0"
"광진구","11215000032","광진어린이집","민간","정상","05054","서울특별시 광진구 아차산로40길 9 (자양동)","02-2201-0126","02-2201-0976","iutv.co.kr/kwangjin","7","340","3","12","18","91","44","37.537193","127.07864","운영","1993-09-03","","","","2025-06-04","야간연장형","1","3","3","2","0","0","8","2","0","19","3","4","7","10","0","0","2","18","0","44","71","14","7","0","7","1","14","0","0","0","0","0","1","0","18","2025-06-04 20:14:52.0"
"광진구","11215000030","신나는어린이집","민간","정상","05041","서울특별시 광진구 광나루로40길 78 (구의동)","02-453-2814","02-6084-1891","","9","433","4","21","21","120","74","37.541341888500156","127.0886886984901","운영","1993-06-28","","","","2025-06-04","야간연장형","5","4","3","2","1","1","0","2","0","18","5","14","16","9","11","19","0","0","0","74","29","12","12","12","35","1","17","0","0","0","0","0","1","0","21","2025-06-04 20:14:52.0"
"광진구","11215000170","리틀지니어스어린이집","민간","정상","05040","서울특별시 광진구 자양로26길 50 (구의동)","02-444-0717","02-444-0717","","5","107","1","5","10","31","20","37.5409973935446","127.08665158717898","미운영","1993-05-21","","","","2025-06-04","야간연장형","2","2","1","0","0","0","1","0","0","6","0","9","6","0","0","0","5","0","0","20","29","14","29","0","29","1","7","0","0","0","0","0","1","0","10","2025-06-04 20:14:52.0"
"광진구","11215000122","민어린이집","민간","폐지","05031","서울특별시 광진구 자양로30길 15 (구의동)","02-455-8005","02-455-8009","","5","161","0","9","0","44","0","37.54387394578634","127.08583561625642","미운영","1993-05-13","","","2021-09-23","2025-06-04","일반","0","2","2","0","0","0","3","2","0","9","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000063","꿈나무어린이집","민간","폐지","05039","서울특별시 광진구 자양로 134 (구의동)","02-444-5449","02-2201-5449","","5","162","0","5","0","35","0","37.539644565313004","127.0834502087732","미운영","1993-03-02","","","2024-02-29","2025-06-04","야간연장형","1","1","0","0","0","0","2","1","0","5","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000043","한빛어린이집","가정","폐지","04917","서울특별시 광진구 긴고랑로8길 60 (중곡동)","02-467-4214","","","2","71","0","0","0","20","0","37.560947","127.07762","미운영","1992-11-02","","","2014-07-01","2025-06-04","일반","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000205","영화어린이집","가정","폐지","05112","서울특별시 광진구 자양로4길 26 (자양동)","02-462-9400","02-462-9400","","4","73","2","4","0","18","0","37.531925","127.08763","미운영","1991-06-05","","","2022-05-09","2025-06-04","일반","1","2","1","0","0","0","6","0","0","10","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000130","현대몬테소리어린이집","가정","정상","05118","서울특별시 광진구 광나루로56길 32 207동 106호(구의동, 구의현대2단지아파트)","02-452-8348","02-452-8348","cafe.naver.com/hdmontesori","4","85","0","4","8","20","15","37.5374556589018","127.09490716161916","미운영","1990-10-08","","","","2025-06-04","일반","2","1","1","0","0","0","3","0","0","7","3","0","6","0","0","0","6","0","0","15","17","17","17","0","50","1","5","0","0","0","0","0","1","0","8","2025-06-04 20:14:52.0"
"광진구","11215000108","샘터자연친화어린이집","가정","폐지","04984","서울특별시 광진구 아차산로 503-23 102-102호(광장동, 청구아파트)","02-452-0956","02-6235-0077","cafe.daum.net/샘터어린이집","4","85","1","0","0","20","0","37.5423969170727","127.09622583453533","미운영","1990-02-01","","","2017-11-30","2025-06-04","일반","0","1","1","0","0","0","2","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","2025-06-04 20:14:52.0"
"광진구","11215000117","중곡4동어린이집","민간","정상","04944","서울특별시 광진구 긴고랑로 149-8 (중곡동)","02-2201-2704","","http://blog.naver.com/snoopybb","5","250","1","11","11","81","39","37.55910367286204","127.09155694202092","운영","1989-08-01","","","","2025-06-04","야간연장형","2","1","2","0","0","1","3","1","0","10","0","4","9","0","0","13","2","11","0","39","13","25","38","25","0","1","8","0","0","0","0","0","1","0","11","2025-06-04 20:14:52.0"
"광진구","11215000185","좋은어린이집","민간","정상","05049","서울특별시 광진구 구의강변로3길 31 (구의동)","02-454-8548","02-454-8985","","8","356","1","10","12","35","30","37.53620501420417","127.09032103451588","미운영","1986-02-27","","","","2025-06-04","야간연장형","3","3","1","0","0","0","0","0","0","7","8","15","7","0","0","0","0","0","0","30","60","0","30","0","10","1","10","0","0","0","0","0","0","0","12","2025-06-04 20:14:52.0"
"광진구","11215000031","구립 자양어린이집","국공립","정상","05092","서울특별시 광진구 자양번영로 35 (자양동)","02-452-0748","02-457-0306","","7","531","1","16","24","96","89","37.532898","127.07523","미운영","1982-08-28","","","","2025-06-04","장애아통합,야간연장형","1","2","2","2","1","1","0","0","3","12","3","10","14","18","19","18","0","0","7","89","24","12","18","24","24","1","15","2","0","0","0","0","2","0","24","2025-06-04 20:14:52.0"
"광진구","11215000016","해든어린이집","민간","정상","05084","서울특별시 광진구 능동로3마길 1 (자양동, 자양)","02-463-0942","02-468-8659","http://iseoul.seoul.go.kr/homepage/main.do?stCode=11215000016","4","144","1","6","10","32","17","37.53433687809229","127.06421956563756","미운영","1975-03-12","","","","2025-06-04","야간연장형,시간제보육","0","0","0","0","0","0","2","1","0","3","0","0","0","0","0","0","5","7","0","12","38","25","25","0","13","1","8","0","0","0","0","0","0","0","10","2025-06-04 20:14:52.0"
